uid,generation,generation_time
030_1022,"Der Nachteil von Zoomobjektiven ist, dass die Fokal-Komplexität und die Anzahl der benötigten Linsenelemente, um einen Bereich von Brennweiten zu erreichen, viel größer sind als bei Festbrennweiten. Dies wird jedoch weniger problematisch, da Objektivhersteller höhere Standards in der Objektivproduktion erreichen. Dies hat es Zoomobjektiven ermöglicht, Bilder von einer Qualität zu produzieren, die mit der von Objektiven mit fester Brennweite vergleichbar ist. Ein weiterer Nachteil von Zoomobjektiven ist, dass die maximale Blende (die Lichtstärke) des Objektivs normalerweise niedriger ist. Dies macht günstige Zoomobjektive schwer in Situationen mit schwachem Licht ohne Blitz zu verwenden.",1.3357455730438232
030_1415,"Kometen könnten möglicherweise eine Quelle für die Wasserversorgung der Erde zusammen mit organischen Stoffen gewesen sein, die Proteine bilden und Leben unterstützen können. Wissenschaftler hoffen zu verstehen, wie Planeten entstehen, insbesondere wie die Erde entstanden ist, da Kometen vor langer Zeit mit der Erde kollidierten.",1.3724205493927002
030_1158,"""Wenn Sie den Film National Treasure gesehen haben, denken Sie vielleicht, dass eine Schatzkarte auf der Rückseite der Unabhängigkeitserklärung geschrieben wurde. Das ist jedoch nicht wahr. Obwohl etwas auf der Rückseite des Dokuments geschrieben steht, handelt es sich nicht um eine Schatzkarte. Auf der Rückseite der Unabhängigkeitserklärung stehen die Worte 'Original Declaration of Independence, datiert 4. Juli 1776'. Der Text erscheint unten auf dem Dokument, kopfstehend. Während niemand genau weiß, wer es geschrieben hat, ist bekannt, dass das große Pergamentdokument (es misst 29¾ Zoll mal 24½ Zoll) zu Beginn seiner Lebensdauer zur Aufbewahrung gerollt wurde. Daher ist es wahrscheinlich, dass die Notiz einfach als Etikett hinzugefügt wurde.""",1.6481852531433105
030_1637,"Das Zelten unterhalb des Rands im Grand Canyon erfordert eine Genehmigung für das Hinterland. Die Genehmigungen sind begrenzt, um den Canyon zu schützen, und werden am 1. Tag des Monats, vier Monate vor dem Startmonat, verfügbar. Somit wird eine Genehmigung für das Hinterland für jedes Startdatum im Mai am 1. Januar verfügbar. Der Platz in den beliebtesten Gebieten, wie dem Bright Angel Campground in der Nähe von Phantom Ranch, ist in der Regel schnell ausgebucht, basierend auf den Anfragen, die am ersten Tag eingehen, an dem sie für Reservierungen geöffnet werden. Es gibt eine begrenzte Anzahl von Genehmigungen, die für Walk-in-Anfragen reserviert sind, die nach dem Prinzip „wer zuerst kommt, mahlt zuerst“ vergeben werden.",1.4719581604003906
030_1599,"Die Dominikanische Republik (Spanisch: República Dominicana) ist ein karibisches Land, das die östliche Hälfte der Insel Hispaniola einnimmt, die sie sich mit Haiti teilt. Neben weißen Sandstränden und Berglandschaften beherbergt das Land die älteste europäische Stadt in Amerika, die jetzt Teil von Santo Domingo ist. Die Insel war zuerst von den Taínos und Kariben bewohnt. Die Kariben waren ein Arawakan sprechendes Volk, das um 10.000 v. Chr. angekommen war. In den wenigen Jahren nach der Ankunft europäischer Entdecker wurde die Bevölkerung der Taínos erheblich durch die spanischen Eroberer reduziert. Basierend auf Fray Bartolomé de las Casas (Tratado de las Indias) töteten die spanischen Eroberer zwischen 1492 und 1498 etwa 100.000 Taínos.",1.5398809909820557
030_1044,"Während das projektbasierte Lernen das Lernen einfacher und interessanter gestalten sollte, geht das Scaffolding einen Schritt weiter. Scaffolding ist keine Lernmethode, sondern vielmehr eine Hilfe, die Unterstützung für Personen bietet, die eine neue Lernerfahrung machen, wie beispielsweise die Verwendung eines neuen Computerprogramms oder den Beginn eines neuen Projekts. Scaffolds können sowohl virtuell als auch real sein; mit anderen Worten, ein Lehrer ist eine Form von Scaffold, aber auch der kleine Büroklammer-Mann in Microsoft Office. Virtuelle Scaffolds sind im Software integriert und sollen Verfahren hinterfragen, anregen und erklären, die für den Schüler möglicherweise zu herausfordernd waren, um sie allein zu bewältigen.",1.3157658576965332
030_1269,"Es ist die größte Akquisition in der Geschichte von eBay. Das Unternehmen hofft, seine Gewinnquellen zu diversifizieren und in Regionen, in denen Skype eine starke Position hat, wie China, Osteuropa und Brasilien, an Beliebtheit zu gewinnen.",0.8129692077636719
030_917,"Naturbasierter Tourismus zieht Menschen an, die daran interessiert sind, natürliche Gebiete zu besuchen, um die Landschaft, einschließlich der Pflanzen- und Tierwelt, zu genießen. Beispiele für Aktivitäten vor Ort sind Jagen, Angeln, Fotografie, Vogelbeobachtung sowie der Besuch von Parks und das Studieren von Informationen über das Ökosystem. Ein Beispiel ist der Besuch, das Fotografieren und das Lernen über Orang-Utans in Borneo.",0.9650852680206299
030_1114,"Die Bevölkerung des Vatikans beträgt etwa 800. Es ist das kleinste unabhängige Land der Welt und das Land mit der niedrigsten Bevölkerung. Der Vatikan verwendet Italienisch in seiner Gesetzgebung und offiziellen Kommunikation. Italienisch ist auch die Alltagssprache, die von den meisten derjenigen gesprochen wird, die im Staat arbeiten, während Latein oft in religiösen Zeremonien verwendet wird. Alle Bürger des Vatikans sind römisch-katholisch.",1.0155634880065918
030_1372,"Bis jetzt war AOL in der Lage, den IM-Markt in ihrem eigenen Tempo zu bewegen und zu entwickeln, aufgrund ihrer weit verbreiteten Nutzung innerhalb der Vereinigten Staaten. Mit dieser Regelung könnte diese Freiheit enden. Die Anzahl der Nutzer der Yahoo!- und Microsoft-Dienste zusammen wird die Anzahl der AOL-Kunden erreichen.",0.908928632736206
030_1190,"Das Gefängnis Abu Ghraib im Irak wurde während eines Aufstands in Brand gesetzt. Das Gefängnis wurde berüchtigt, nachdem dort Misshandlungen von Gefangenen entdeckt wurden, nachdem die US-Truppen die Kontrolle übernommen hatten.",0.6658778190612793
030_1784,"""Eine Reise nach Walt Disney World stellt für viele amerikanische Familien eine bedeutende Pilgerreise dar. Der """"typische"""" Besuch beinhaltet einen Flug zum Orlando International Airport, den Transfer zu einem Disney-Hotel vor Ort, das Verweilen von etwa einer Woche ohne das Disney-Gelände zu verlassen, und die Rückkehr nach Hause. Es sind unendliche Variationen möglich, aber dies bleibt, was die meisten Menschen meinen, wenn sie von """"Disney World besuchen"""" sprechen. Viele Tickets, die online über Auktionswebsites wie eBay oder Craigslist verkauft werden, sind teilweise genutzte Mehrtagestickets für Parkhopper. Obwohl dies eine sehr gängige Aktivität ist, ist es von Disney verboten: die Tickets sind nicht übertragbar.""",1.4392547607421875
030_1300,"Über vier Millionen Menschen kamen nach Rom, um an der Beerdigung teilzunehmen. Die Anzahl der Anwesenden war so groß, dass es für jeden unmöglich war, Zugang zur Beerdigung auf dem Petersplatz zu erhalten. An verschiedenen Orten in Rom wurden mehrere große Fernsehbildschirme installiert, um den Menschen die Möglichkeit zu geben, die Zeremonie zu verfolgen. In vielen anderen Städten Italiens und im Rest der Welt, insbesondere in Polen, wurden ähnliche Einrichtungen geschaffen, die von einer großen Anzahl von Menschen angesehen wurden.",1.163398027420044
030_1387,"Letzte Woche gab Naked News bekannt, dass es sein internationales Sprachmandat für Nachrichtenberichte dramatisch erhöhen werde, mit drei neuen Sendungen. Nachdem bereits in Englisch und Japanisch berichtet wurde, startet die globale Organisation Programme in spanischer, italienischer und koreanischer Sprache für Fernsehen, das Web und mobile Geräte.",0.8688538074493408
030_1268,"Es ist die größte Übernahme in der Geschichte von eBay. Das Unternehmen hofft, seine Einnahmequellen zu diversifizieren und in Regionen, in denen Skype eine starke Position hat, wie China, Osteuropa und Brasilien, an Beliebtheit zu gewinnen.",0.7026896476745605
030_1342,"Die Irak-Studiengruppe hat heute um 12:00 Uhr GMT ihren Bericht vorgestellt. Sie warnt: Niemand kann garantieren, dass irgendein Handlungsansatz im Irak zu diesem Zeitpunkt den sektiererischen Krieg, die zunehmende Gewalt oder einen Abstieg ins Chaos stoppen wird. Der Bericht beginnt mit einem Appell für eine offene Debatte und die Bildung eines Konsenses in den Vereinigten Staaten über die Politik gegenüber dem Nahen Osten. Der Bericht ist äußerst kritisch gegenüber fast jedem Aspekt der gegenwärtigen Politik der Exekutive gegenüber dem Irak und fordert einen sofortigen Kurswechsel. An erster Stelle unter seinen 78 Empfehlungen steht, dass vor Ende dieses Jahres eine neue diplomatische Initiative ergriffen werden sollte, um die Grenzen des Iraks gegen feindliche Interventionen zu sichern und die diplomatischen Beziehungen zu seinen Nachbarn wiederherzustellen.",1.6445684432983398
030_1099,"Das Hauptorgan des Kreislaufsystems ist das Herz, das das Blut pumpt. Das Blut fließt über Röhren, die Arterien genannt werden, vom Herzen weg und kommt über Röhren, die Venen genannt werden, zum Herzen zurück. Die kleinsten Röhren werden Kapillaren genannt.",0.9322431087493896
030_1793,"Wildlife gehört zu den herausforderndsten Motiven für einen Fotografen und erfordert eine Kombination aus Glück, Geduld, Erfahrung und guter Ausrüstung. Tierfotografie wird oft als selbstverständlich angesehen, aber wie bei der Fotografie im Allgemeinen gilt: Ein Bild sagt mehr als tausend Worte. Tierfotografie erfordert oft ein langes Teleobjektiv, obwohl Dinge wie ein Schwarm Vögel oder ein winziges Lebewesen andere Objektive benötigen. Viele exotische Tiere sind schwer zu finden, und in Parks gibt es manchmal Regeln für das Fotografieren zu kommerziellen Zwecken. Wildtiere können sowohl scheu als auch aggressiv sein. Die Umgebung kann kalt, heiß oder anderweitig feindlich sein.",1.5540707111358643
030_1213,"Die ACMA stellte ebenfalls fest, dass Big Brother trotz der Übertragung des Videos im Internet keine Gesetze zur Zensur von Online-Inhalten verletzt hatte, da die Medien nicht auf der Website von Big Brother gespeichert waren. Das Broadcasting Services Act sieht die Regulierung von Internetinhalten vor, jedoch muss ein Inhalt, um als Internetinhalt betrachtet zu werden, physisch auf einem Server gespeichert sein.",1.0099756717681885
030_972,"Der Verkehrsfluss ist das Studium der Bewegung einzelner Fahrer und Fahrzeuge zwischen zwei Punkten und der Interaktionen, die sie miteinander haben. Leider ist das Studium des Verkehrsflusses schwierig, da das Verhalten von Fahrern nicht mit hundertprozentiger Sicherheit vorhergesagt werden kann. Glücklicherweise neigen Fahrer dazu, sich innerhalb eines vernünftigen und konsistenten Rahmens zu verhalten; daher haben Verkehrsströme eine gewisse vernünftige Konsistenz und können mathematisch grob dargestellt werden. Um den Verkehrsfluss besser darzustellen, wurden Beziehungen zwischen den drei Hauptmerkmalen hergestellt: (1) Fluss, (2) Dichte und (3) Geschwindigkeit. Diese Beziehungen helfen bei der Planung, dem Design und dem Betrieb von Straßenanlagen.",1.4657762050628662
030_1335,"Die ersten Fälle der Krankheit in dieser Saison wurden Ende Juli gemeldet. Die Krankheit wird von Schweinen übertragen, die dann durch Mücken auf den Menschen übergehen. Der Ausbruch hat die indische Regierung dazu veranlasst, Maßnahmen zu ergreifen, wie den Einsatz von Schweinefängern in stark betroffenen Gebieten, die Verteilung von Tausenden von Mückennetzen und das Sprühen von Pestiziden. Mehrere Millionen Fläschchen mit Enzephalitis-Impfstoff wurden ebenfalls von der Regierung versprochen, um die Gesundheitsbehörden auf das nächste Jahr vorzubereiten. Die Pläne für die Lieferung von Impfstoffen in die historisch am stärksten betroffenen Gebiete in diesem Jahr wurden aufgrund von Geldmangel und niedriger Priorität im Vergleich zu anderen Krankheiten verzögert.",1.7988429069519043
030_1693,"Für einige Festivals entscheiden sich die überwiegende Mehrheit der Besucher von Musikfestivals dafür, vor Ort zu campen, und die meisten Besucher betrachten dies als einen wesentlichen Teil des Erlebnisses. Wenn Sie nah am Geschehen sein möchten, müssen Sie früh ankommen, um einen Campingplatz in der Nähe der Musik zu bekommen. Denken Sie daran, dass, auch wenn die Musik auf den Hauptbühnen möglicherweise beendet ist, es Abschnitte des Festivals geben kann, die bis spät in die Nacht Musik spielen. Einige Festivals haben spezielle Campingbereiche für Familien mit kleinen Kindern.",1.3051505088806152
030_1408,"U.S. Präsident George W. Bush begrüßte die Ankündigung. Bush-Sprecher Gordon Johndroe nannte das Versprechen Nordkoreas """"einen bedeutenden Schritt auf dem Weg zum Ziel, die überprüfbare Nuklearabrüstung der koreanischen Halbinsel zu erreichen.""""",0.9435014724731445
030_1253,"Der Direktor der Staatsanwaltschaft, Kier Starmer QC, gab heute Morgen eine Erklärung ab, in der die Anklage gegen sowohl Huhne als auch Pryce angekündigt wurde. Huhne hat zurückgetreten und wird im Kabinett von Ed Davey MP ersetzt. Norman Lamb MP wird voraussichtlich die Position des Wirtschaftsministers übernehmen, die Davey verlässt. Huhne und Pryce sollen am 16. Februar vor dem Westminster Magistrates Court erscheinen.",1.2054264545440674
030_974,"Das Hershey- und Chase-Experiment war einer der führenden Vorschläge, dass DNA das genetische Material war. Hershey und Chase verwendeten Phagen, oder Viren, um ihre eigene DNA in ein Bakterium einzubringen. Sie führten zwei Experimente durch, bei denen sie entweder die DNA im Phagen mit radioaktivem Phosphor oder das Protein des Phagen mit radioaktivem Schwefel markierten.",1.8166511058807373
030_1642,"Jardín de la Unión. Dieser Raum wurde als Atrium für ein Kloster aus dem 17. Jahrhundert erbaut, von dem die Templo de San Diego das einzige erhaltene Gebäude ist. Er fungiert jetzt als zentrale Plaza und hat immer viel zu bieten, Tag und Nacht. Es gibt eine Reihe von Restaurants, die den Garten umgeben, und nachmittags und abends finden oft kostenlose Konzerte vom zentralen Pavillon statt. Callejon del Beso (Gasse des Kusses). Zwei Balkone, die nur durch 69 Zentimeter voneinander getrennt sind, sind Heimat einer alten Liebeslegende. Für ein paar Cent werden einige Kinder Ihnen die Geschichte erzählen.",2.3240795135498047
030_997,"""Auf der Savanne ist es für einen Primaten mit einem Verdauungssystem wie das der Menschen schwierig, seinen Bedarf an Aminosäuren aus den verfügbaren pflanzlichen Ressourcen zu decken. Darüber hinaus hat das Versäumnis, dies zu tun, ernste Folgen: Wachstumsdepression, Unterernährung und letztendlich den Tod. Die am leichtesten zugänglichen pflanzlichen Ressourcen wären die in Blättern und Hülsenfrüchten enthaltenen Proteine gewesen, aber diese sind für Primaten wie uns schwer verdaulich, es sei denn, sie werden gekocht. Im Gegensatz dazu sind tierische Nahrungsmittel (Ameisen, Termiten, Eier) nicht nur leicht verdaulich, sondern liefern auch hochwertige Proteine, die alle essentiellen Aminosäuren enthalten. Alles in allem sollten wir nicht überrascht sein, wenn unsere eigenen Vorfahren ihr ""Proteproblem"" auf ähnliche Weise gelöst haben, wie es Schimpansen heute auf der Savanne tun.""",2.3199832439422607
030_942,"Obwohl KI eine starke Konnotation von Science-Fiction hat, ist KI ein sehr wichtiger Zweig der Informatik, der sich mit Verhalten, Lernen und intelligenter Anpassung in einer Maschine beschäftigt. Die Forschung in der KI umfasst die Entwicklung von Maschinen, die Aufgaben automatisieren, die intelligentes Verhalten erfordern. Beispiele hierfür sind Steuerung, Planung und Terminierung, die Fähigkeit, Kunden Diagnosen und Fragen zu beantworten, sowie Handschriftenerkennung, Sprache und Gesichtserkennung. Solche Dinge haben sich zu eigenen Disziplinen entwickelt, die sich darauf konzentrieren, Lösungen für Probleme aus dem realen Leben anzubieten. Das KI-System wird heute häufig in den Bereichen Wirtschaft, Medizin, Ingenieurwesen und Militär eingesetzt und ist in mehreren Anwendungen von Heimcomputern und Videospielsoftware integriert worden.",1.539987325668335
030_1410,"800 Meilen des Trans-Alaska-Pipeline-Systems wurden nach einem Auslauf von Tausenden von Fässern Rohöl südlich von Fairbanks, Alaska, geschlossen. Ein Stromausfall nach einem routinemäßigen Test des Feuerkommandosystems führte dazu, dass Entlastungsventile geöffnet wurden und Rohöl in der Nähe der Pumpstation 9 Fort Greely überlief. Das Öffnen der Ventile erlaubte einen Druckabfall im System, und Öl floss auf eine Plattform zu einem Tank, der 55.000 Fässer (2,3 Millionen Gallonen) fassen kann. Am Mittwochnachmittag leiteten die Tankentlüftungen wahrscheinlich aufgrund von thermischer Ausdehnung im Inneren des Tanks weiterhin. Ein weiterer sekundärer Auffangbereich unter den Tanks, der 104.500 Fässer fassen kann, war noch nicht vollständig gefüllt.",1.585850715637207
030_1724,"Die Buchung im Voraus gibt dem Reisenden die Gewissheit, dass er einen Schlafplatz hat, sobald er an seinem Ziel ankommt. Reisebüros haben oft Vereinbarungen mit bestimmten Hotels, obwohl es möglich sein kann, auch andere Formen der Unterkunft, wie Campingplätze, über ein Reisebüro zu buchen. Reisebüros bieten normalerweise Pakete an, die Frühstück, Transportarrangements zum/vom Flughafen oder sogar kombinierte Flug- und Hotelpakete umfassen. Sie können auch die Reservierung für Sie halten, wenn Sie Zeit brauchen, um über das Angebot nachzudenken oder andere Dokumente für Ihr Ziel zu beschaffen (z. B. Visum). Änderungen oder Anfragen sollten jedoch zuerst über das Reisebüro erfolgen und nicht direkt mit dem Hotel.",1.5520315170288086
030_1523,"Der Commons-Administrator Adam Cuerden äußerte letzten Monat gegenüber Wikinews seine Frustration über die Löschungen. """"Er [Wales] hat uns von Anfang an im Grunde genommen angelogen. Erstens, indem er so tat, als ob dies aus rechtlichen Gründen geschähe. Zweitens, indem er so tat, als würde er uns zuhören, bis zu seiner Kunstlöschung."""" Die Irritation in der Gemeinschaft führte zu den aktuellen Bemühungen, eine Richtlinie bezüglich sexueller Inhalte für die Seite zu entwerfen, die Millionen von offen lizenzierten Medien beherbergt.",1.1288254261016846
030_1431,"Eine am Donnerstag in der Zeitschrift Science veröffentlichte Studie berichtete über die Entstehung einer neuen Vogelart auf den ecuadorianischen Galápagos-Inseln. Forscher der Princeton University in den Vereinigten Staaten und der Uppsala-Universität in Schweden berichteten, dass sich die neue Art in nur zwei Generationen entwickelt hat, obwohl man geglaubt hatte, dass dieser Prozess viel länger dauert, aufgrund der Fortpflanzung zwischen einem endemischen Darwin-Finken, Geospiza fortes, und dem eingewanderten Kaktusfinken, Geospiza conirostris.",1.2510535717010498
030_1123,"Nach hunderten von Betriebsstunden brennt der Glühfaden in der Glühbirne schließlich durch und die Glühbirne funktioniert nicht mehr. Die Glühbirne muss dann ersetzt werden. Es ist notwendig, beim Austausch der Glühbirne vorsichtig zu sein. Zuerst muss der Schalter für die Leuchte ausgeschaltet oder das Kabel getrennt werden. Dies liegt daran, dass elektrischer Strom, der in die Fassung fließt, wo der metallische Teil der Glühbirne sitzt, Ihnen einen schweren elektrischen Schlag geben kann, wenn Sie das Innere der Fassung oder die Metallbasis der Glühbirne berühren, während sie sich noch teilweise in der Fassung befindet.",1.3209538459777832
030_956,"Das Gleichgewicht der Mächte war ein System, in dem europäische Nationen versuchten, die nationale Souveränität aller europäischen Staaten aufrechtzuerhalten. Das Konzept war, dass alle europäischen Nationen darauf hinarbeiten mussten, zu verhindern, dass eine Nation zu mächtig wurde, und daher änderten die nationalen Regierungen oft ihre Allianzen, um das Gleichgewicht zu bewahren. Der Spanische Erbfolgekrieg markierte den ersten Krieg, dessen zentrales Thema das Gleichgewicht der Mächte war. Dies stellte einen wichtigen Wandel dar, da die europäischen Mächte nicht mehr den Vorwand religiöser Kriege hatten. Somit wäre der Dreißigjährige Krieg der letzte Krieg, der als religiöser Krieg bezeichnet wurde.",1.4787628650665283
030_1480,"Der ASUS Eee PC, der früher weltweit aus Kostengründen und aufgrund seiner Funktionalität eingeführt wurde, wurde im Jahr 2007 während des IT-Monats in Taipeh ein heißes Thema. Doch der Verbraucher-Markt für Laptop-Computer wird sich radikal verändern, nachdem ASUS im Jahr 2007 mit dem Taiwan Sustainable Award der Exekutive Yuan der Republik China ausgezeichnet wurde.",2.182142734527588
030_1511,"Am Sonntagabend gab der Präsident der Vereinigten Staaten, Donald Trump, in einer Erklärung, die über den Pressesprecher übermittelt wurde, bekannt, dass US-Truppen Syrien verlassen würden. Die Ankündigung erfolgte nach einem Telefonat zwischen Trump und dem türkischen Präsidenten Recep Tayyip Erdoğan. Die Türkei würde auch die Bewachung der gefangenen ISIS-Kämpfer übernehmen, die, so die Erklärung, von europäischen Ländern nicht repatriiert wurden.",2.005772829055786
030_1211,"Die aktuelle Senatorin und Erste Dame Argentiniens, Cristina Fernandez de Kirchner, kündigte gestern Abend in La Plata, einer Stadt 50 Kilometer (31 Meilen) von Buenos Aires entfernt, ihre Präsidentschaftskandidatur an. Frau Kirchner gab ihre Absicht bekannt, im argentinischen Theater für das Präsidentenamt zu kandidieren, dem gleichen Ort, den sie für den Beginn ihrer Kampagne für den Senat im Jahr 2005 als Mitglied der Delegation der Provinz Buenos Aires genutzt hat.",1.10994553565979
030_1278,"Fernsehberichte zeigen weißen Rauch, der aus dem Werk kommt. Die örtlichen Behörden warnen die Anwohner in der Nähe des Werks, drinnen zu bleiben, Klimaanlagen auszuschalten und kein Leitungswasser zu trinken. Laut der japanischen Atombehörde wurden radioaktives Cäsium und Iod im Werk identifiziert. Die Behörden vermuten, dass dies darauf hindeutet, dass Behälter mit Uranbrennstoff an dem Standort möglicherweise beschädigt sind und auslaufen.",1.016083002090454
030_1302,"Laut Berichten explodierte eine Wohnung in der Macbeth Street aufgrund eines Gaslecks. Ein Beamter des Gasunternehmens wurde zur Einsatzstelle gerufen, nachdem ein Nachbar über das Gasleck informiert hatte. Als der Beamte eintraf, explodierte die Wohnung. Es wurden keine schweren Verletzungen gemeldet, aber mindestens fünf Personen, die sich zur Zeit der Explosion vor Ort befanden, wurden wegen Schocksymptomen behandelt. Es befand sich niemand in der Wohnung. Zu diesem Zeitpunkt wurden fast 100 Bewohner aus der Gegend evakuiert.",1.1601016521453857
030_1227,Der 21-jährige Jesus wechselte im Januar 2017 für eine angebliche Ablösesumme von 27 Millionen Pfund von dem brasilianischen Verein Palmeiras zu Manchester City. Seitdem hat der Brasilianer in 53 Spielen für den Verein in allen Wettbewerben gespielt und 24 Tore erzielt.,0.8854916095733643
030_1665,"Persönliche VPN (virtuelles privates Netzwerk) Anbieter sind eine ausgezeichnete Möglichkeit, sowohl politische Zensur als auch kommerzielle IP-Geofilterung zu umgehen. Sie sind aus mehreren Gründen überlegen gegenüber Webproxies: Sie leiten den gesamten Internetverkehr um, nicht nur http. Normalerweise bieten sie eine höhere Bandbreite und eine bessere Servicequalität. Sie sind verschlüsselt und somit schwerer auszuspionieren.",0.9290633201599121
030_1570,"Canyoning (oder: Canyoneering) bedeutet, in den Boden eines Canyons zu gehen, der entweder trocken oder mit Wasser gefüllt ist. Canyoning kombiniert Elemente aus Schwimmen, Klettern und Springen - erfordert jedoch relativ wenig Training oder körperliche Fitness, um zu beginnen (im Vergleich zum Felsklettern, Tauchen oder Skifahren in den Alpen, zum Beispiel).",0.9675676822662354
030_1551,"Wenn Sie im Winter die Nordbaltik überqueren, überprüfen Sie den Standort der Kabine, da das Durchfahren von Eis für die am stärksten Betroffenen ziemlich schreckliche Geräusche verursacht. Die Kreuzfahrten nach Sankt Petersburg beinhalten Zeit in der Stadt. Kreuzfahrtpassagiere sind von den Visabestimmungen befreit (überprüfen Sie die Bedingungen).",0.8939051628112793
030_1229,"Ein Hostel ist heute Morgen um etwa 10 Uhr Ortszeit in Mekka, der heiligen Stadt des Islam, eingestürzt. Das Gebäude beherbergte eine Anzahl von Pilgern, die am Vorabend der Hadsch-Pilgerfahrt die heilige Stadt besuchen wollten. Die Gäste des Hostels waren überwiegend Bürger der Vereinigten Arabischen Emirate. Die Zahl der Toten liegt bei mindestens 15, eine Zahl, die voraussichtlich steigen wird.",1.0654280185699463
030_1254,"""Die Geschichte, die in der französischen Oper von Camille Saint-Saëns dargestellt wird, handelt von einem Künstler, """"dessen Leben von einer Liebe zu Drogen und Japan diktiert wird."""" Infolgedessen rauchen die Darsteller auf der Bühne Cannabis-Joints, und das Theater ermutigt das Publikum, sich anzuschließen.""",0.9243741035461426
030_1169,"Die D-Day-Landung und die folgenden Kämpfe hatten den Norden Frankreichs befreit, aber der Süden war noch nicht frei. Er wurde von den ""Vichy""-Franzosen regiert. Dies waren Franzosen, die 1940 Frieden mit den Deutschen geschlossen hatten und mit den Eindringlingen zusammenarbeiteten, anstatt gegen sie zu kämpfen. Am 15. August 1944 landeten die Alliierten im südlichen Frankreich, die Invasion wurde ""Operation Dragoon"" genannt. In nur zwei Wochen hatten die Amerikaner und die Freien Franzosen den Süden Frankreichs befreit und wandten sich Deutschland zu.",1.2535955905914307
